holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,year,month,hour,day_of_week,day_name,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,temp_celsius,is_holiday,has_precipitation,is_low_visibility,is_severe_weather,temp_zscore,clouds_zscore,traffic_category,congestion_category,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm
None,269.84,0.0,0.0,20,Clouds,few clouds,2018-03-31 17:00:00,4155,2018,3,17,5,Saturday,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-3.3100000000000023,0,0,0,0,-0.898517526094676,-0.7526745056325055,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,269.01,0.0,0.0,20,Clouds,few clouds,2018-03-31 18:00:00,3993,2018,3,18,5,Saturday,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-4.139999999999986,0,0,0,0,-0.9638194607881864,-0.7526745056325055,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,267.94,0.0,0.0,5,Clear,sky is clear,2018-03-31 19:00:00,3333,2018,3,19,5,Saturday,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-5.2099999999999795,0,0,0,0,-1.04800388262199,-1.137143910970546,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,266.58,0.0,0.0,5,Clear,sky is clear,2018-03-31 20:00:00,2910,2018,3,20,5,Saturday,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-6.569999999999993,0,0,0,0,-1.1550046430836487,-1.137143910970546,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,265.22,0.0,0.0,5,Clear,sky is clear,2018-03-31 21:00:00,2761,2018,3,21,5,Saturday,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-7.92999999999995,0,0,0,0,-1.262005403545303,-1.137143910970546,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,264.31,0.0,0.0,1,Clear,sky is clear,2018-03-31 22:00:00,2695,2018,3,22,5,Saturday,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-8.839999999999975,0,0,0,0,-1.3336015006189141,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,263.15,0.0,0.0,1,Clear,sky is clear,2018-03-31 23:00:00,1771,2018,3,23,5,Saturday,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-10.0,0,0,0,0,-1.4248668551303298,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,262.65,0.0,0.0,1,Clear,sky is clear,2018-04-01 00:00:00,1128,2018,4,0,6,Sunday,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,-10.5,0,0,0,0,-1.4642053700059394,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,262.15,0.0,0.0,1,Clear,sky is clear,2018-04-01 01:00:00,652,2018,4,1,6,Sunday,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-11.0,0,0,0,0,-1.5035438848815488,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,261.79,0.0,0.0,1,Clear,sky is clear,2018-04-01 02:00:00,520,2018,4,2,6,Sunday,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-11.359999999999957,0,0,0,0,-1.5318676155919841,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,261.72,0.0,0.0,1,Clear,sky is clear,2018-04-01 03:00:00,313,2018,4,3,6,Sunday,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-11.42999999999995,0,0,0,0,-1.537375007674569,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,261.65,0.0,0.0,1,Clear,sky is clear,2018-04-01 04:00:00,249,2018,4,4,6,Sunday,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-11.5,0,0,0,0,-1.5428823997571581,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,261.22,0.0,0.0,1,Clear,sky is clear,2018-04-01 05:00:00,426,2018,4,5,6,Sunday,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-11.92999999999995,0,0,0,0,-1.5767135225501783,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,261.07,0.0,0.0,1,Clear,sky is clear,2018-04-01 06:00:00,751,2018,4,6,6,Sunday,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-12.079999999999984,0,0,0,0,-1.5885150770128638,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,260.99,0.0,0.0,5,Clear,sky is clear,2018-04-01 07:00:00,978,2018,4,7,6,Sunday,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-12.159999999999968,0,0,0,0,-1.59480923939296,-1.137143910970546,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,261.22,0.0,0.0,5,Clear,sky is clear,2018-04-01 08:00:00,1718,2018,4,8,6,Sunday,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-11.92999999999995,0,0,0,0,-1.5767135225501783,-1.137143910970546,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,262.86,0.0,0.0,5,Clear,sky is clear,2018-04-01 09:00:00,2444,2018,4,9,6,Sunday,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-10.289999999999964,0,0,0,0,-1.4476831937581804,-1.137143910970546,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,264.37,0.0,0.0,5,Clear,sky is clear,2018-04-01 10:00:00,3306,2018,4,10,6,Sunday,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-8.779999999999973,0,0,0,0,-1.3288808788338407,-1.137143910970546,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,265.83,0.0,0.0,5,Clear,sky is clear,2018-04-01 11:00:00,3641,2018,4,11,6,Sunday,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-7.319999999999993,0,0,0,0,-1.2140124153970628,-1.137143910970546,Low,High,1,0,0,0,0,0,0,0,0,0,0
None,267.29,0.0,0.0,5,Clear,sky is clear,2018-04-01 12:00:00,3964,2018,4,12,6,Sunday,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-5.859999999999957,0,0,0,0,-1.0991439519602804,-1.137143910970546,Low,High,1,0,0,0,0,0,0,0,0,0,0
None,268.79,0.0,0.0,5,Clear,sky is clear,2018-04-01 13:00:00,4043,2018,4,13,6,Sunday,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-4.359999999999957,0,0,0,0,-0.9811284073334521,-1.137143910970546,Low,High,1,0,0,0,0,0,0,0,0,0,0
None,269.93,0.0,0.0,5,Clear,sky is clear,2018-04-01 14:00:00,3996,2018,4,14,6,Sunday,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-3.2199999999999704,0,0,0,0,-0.8914365934170637,-1.137143910970546,Low,High,1,0,0,0,0,0,0,0,0,0,0
None,270.79,0.0,0.0,5,Clear,sky is clear,2018-04-01 15:00:00,4102,2018,4,15,6,Sunday,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-2.359999999999957,0,0,0,0,-0.8237743478310144,-1.137143910970546,Low,High,1,0,0,0,0,0,0,0,0,0,0
None,271.68,0.0,0.0,20,Clouds,few clouds,2018-04-01 16:00:00,4679,2018,4,16,6,Sunday,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-1.4699999999999704,0,0,0,0,-0.7537517913524308,-0.7526745056325055,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,271.82,0.0,0.0,1,Clear,sky is clear,2018-04-01 17:00:00,4569,2018,4,17,6,Sunday,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-1.329999999999984,0,0,0,0,-0.7427370071872611,-1.2396690857273567,Medium,High,1,0,0,0,0,0,0,0,0,0,0
None,271.95,0.0,0.0,40,Clouds,scattered clouds,2018-04-01 18:00:00,4424,2018,4,18,6,Sunday,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-1.1999999999999886,0,0,0,0,-0.7325089933196031,-0.2400486318484518,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,271.69,0.0,0.0,1,Clear,sky is clear,2018-04-01 19:00:00,3892,2018,4,19,6,Sunday,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-1.4599999999999795,0,0,0,0,-0.7529650210549192,-1.2396690857273567,Low,High,1,0,0,0,0,0,0,0,0,0,0
None,271.08,0.0,0.0,5,Clear,sky is clear,2018-04-01 20:00:00,3320,2018,4,20,6,Sunday,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.069999999999993,0,0,0,0,-0.8009580092031638,-1.137143910970546,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,269.95,0.0,0.0,5,Clear,sky is clear,2018-04-01 21:00:00,2545,2018,4,21,6,Sunday,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-3.1999999999999886,0,0,0,0,-0.8898630528220408,-1.137143910970546,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,269.58,0.0,0.0,1,Clear,sky is clear,2018-04-01 22:00:00,1682,2018,4,22,6,Sunday,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-3.569999999999993,0,0,0,0,-0.9189735538299921,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,268.58,0.0,0.0,1,Clear,sky is clear,2018-04-01 23:00:00,952,2018,4,23,6,Sunday,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-4.569999999999993,0,0,0,0,-0.997650583581211,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,267.92,0.0,0.0,1,Clear,sky is clear,2018-04-02 00:00:00,543,2018,4,0,0,Monday,0,0.0,1.0,0.0,1.0,-5.229999999999961,0,0,0,0,-1.049577423217013,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,267.69,0.0,0.0,1,Clear,sky is clear,2018-04-02 01:00:00,311,2018,4,1,0,Monday,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-5.4599999999999795,0,0,0,0,-1.0676731400597947,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,266.92,0.0,0.0,1,Clear,sky is clear,2018-04-02 02:00:00,246,2018,4,2,0,Monday,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-6.229999999999961,0,0,0,0,-1.1282544529682317,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,266.99,0.0,0.0,1,Clear,sky is clear,2018-04-02 03:00:00,352,2018,4,3,0,Monday,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-6.159999999999968,0,0,0,0,-1.122747060885647,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,266.61,0.0,0.0,1,Clear,sky is clear,2018-04-02 04:00:00,807,2018,4,4,0,Monday,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-6.539999999999964,0,0,0,0,-1.1526443321911097,-1.2396690857273567,Low,Low,1,0,0,0,0,0,0,0,0,0,0
None,266.07,0.0,0.0,1,Clear,sky is clear,2018-04-02 05:00:00,2683,2018,4,5,0,Monday,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-7.079999999999984,0,0,0,0,-1.1951299282567696,-1.2396690857273567,Low,Medium,1,0,0,0,0,0,0,0,0,0,0
None,265.99,0.0,0.0,1,Clear,sky is clear,2018-04-02 06:00:00,5147,2018,4,6,0,Monday,0,1.0,6.123233995736766e-17,0.0,1.0,-7.159999999999968,0,0,0,0,-1.2014240906368658,-1.2396690857273567,Medium,Severe,1,0,0,0,0,0,0,0,0,0,0
None,265.73,0.0,0.0,40,Clouds,scattered clouds,2018-04-02 07:00:00,6148,2018,4,7,0,Monday,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-7.419999999999959,0,0,0,0,-1.221880118372182,-0.2400486318484518,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,266.57,0.0,0.0,75,Clouds,broken clouds,2018-04-02 08:00:00,5557,2018,4,8,0,Monday,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-6.579999999999984,0,0,0,0,-1.1557914133811602,0.6570466472736423,High,Severe,0,1,0,0,0,0,0,0,0,0,0
None,269.52,0.0,0.0,75,Clouds,broken clouds,2018-04-02 09:00:00,4776,2018,4,9,0,Monday,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-3.6299999999999955,0,0,0,0,-0.9236941756150654,0.6570466472736423,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,270.93,0.0,0.0,75,Clouds,broken clouds,2018-04-02 10:00:00,4397,2018,4,10,0,Monday,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-2.2199999999999704,0,0,0,0,-0.8127595636658449,0.6570466472736423,Low,High,0,1,0,0,0,0,0,0,0,0,0
None,272.38,0.0,0.0,90,Clouds,overcast clouds,2018-04-02 11:00:00,4509,2018,4,11,0,Monday,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.7699999999999818,0,0,0,0,-0.6986778705265784,1.0415160526116827,Medium,High,0,1,0,0,0,0,0,0,0,0,0
None,273.72,0.0,0.0,1,Clear,sky is clear,2018-04-02 12:00:00,4947,2018,4,12,0,Monday,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.57000000000005,0,0,0,0,-0.5932506506599426,-1.2396690857273567,Medium,Severe,1,0,0,0,0,0,0,0,0,0,0
None,273.66,0.0,0.0,90,Snow,light snow,2018-04-02 13:00:00,4895,2018,4,13,0,Monday,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.5100000000000477,0,0,0,1,-0.5979712724450159,1.0415160526116827,Medium,High,0,0,0,0,0,0,0,0,1,0,0
None,272.16,0.0,0.0,90,Mist,mist,2018-04-02 14:00:00,4750,2018,4,14,0,Monday,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.9899999999999523,0,0,1,0,-0.7159868170718442,1.0415160526116827,Medium,High,0,0,0,0,0,1,0,0,0,0,0
None,272.16,0.0,0.0,90,Fog,fog,2018-04-02 14:00:00,4750,2018,4,14,0,Monday,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.9899999999999523,0,0,1,1,-0.7159868170718442,1.0415160526116827,Medium,High,0,0,0,1,0,0,0,0,0,0,0
None,272.16,0.0,0.0,90,Snow,snow,2018-04-02 14:00:00,4750,2018,4,14,0,Monday,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.9899999999999523,0,0,0,1,-0.7159868170718442,1.0415160526116827,Medium,High,0,0,0,0,0,0,0,0,1,0,0
None,271.73,0.0,0.0,90,Snow,snow,2018-04-02 15:00:00,4949,2018,4,15,0,Monday,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-1.419999999999959,0,0,0,1,-0.7498179398648689,1.0415160526116827,Medium,Severe,0,0,0,0,0,0,0,0,1,0,0
None,271.73,0.0,0.0,90,Mist,mist,2018-04-02 15:00:00,4949,2018,4,15,0,Monday,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-1.419999999999959,0,0,1,0,-0.7498179398648689,1.0415160526116827,Medium,Severe,0,0,0,0,0,1,0,0,0,0,0
None,272.02,0.0,0.0,90,Snow,snow,2018-04-02 16:00:00,6000,2018,4,16,0,Monday,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-1.1299999999999955,0,0,0,1,-0.7270016012370183,1.0415160526116827,High,Severe,0,0,0,0,0,0,0,0,1,0,0
None,272.02,0.0,0.0,90,Mist,mist,2018-04-02 16:00:00,6000,2018,4,16,0,Monday,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-1.1299999999999955,0,0,1,0,-0.7270016012370183,1.0415160526116827,High,Severe,0,0,0,0,0,1,0,0,0,0,0
None,272.29,0.0,0.0,90,Snow,snow,2018-04-02 17:00:00,5301,2018,4,17,0,Monday,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8599999999999568,0,0,0,1,-0.7057588032041862,1.0415160526116827,Medium,Severe,0,0,0,0,0,0,0,0,1,0,0
None,272.29,0.0,0.0,90,Mist,mist,2018-04-02 17:00:00,5301,2018,4,17,0,Monday,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8599999999999568,0,0,1,0,-0.7057588032041862,1.0415160526116827,Medium,Severe,0,0,0,0,0,1,0,0,0,0,0
None,272.15,0.0,0.0,90,Snow,light snow,2018-04-02 18:00:00,3893,2018,4,18,0,Monday,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-1.0,0,0,0,1,-0.7167735873693601,1.0415160526116827,Low,High,0,0,0,0,0,0,0,0,1,0,0
None,272.08,0.0,0.0,90,Snow,light snow,2018-04-02 19:00:00,2521,2018,4,19,0,Monday,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-1.0699999999999932,0,0,0,1,-0.7222809794519449,1.0415160526116827,Low,Medium,0,0,0,0,0,0,0,0,1,0,0
None,271.69,0.0,0.0,90,Mist,mist,2018-04-02 20:00:00,2159,2018,4,20,0,Monday,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-1.4599999999999795,0,0,1,0,-0.7529650210549192,1.0415160526116827,Low,Medium,0,0,0,0,0,1,0,0,0,0,0
None,271.69,0.0,0.0,90,Snow,snow,2018-04-02 20:00:00,2159,2018,4,20,0,Monday,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-1.4599999999999795,0,0,0,1,-0.7529650210549192,1.0415160526116827,Low,Medium,0,0,0,0,0,0,0,0,1,0,0
None,271.38,0.0,0.0,90,Mist,mist,2018-04-02 21:00:00,2702,2018,4,21,0,Monday,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-1.7699999999999818,0,0,1,0,-0.7773549002777973,1.0415160526116827,Low,Medium,0,0,0,0,0,1,0,0,0,0,0
None,271.38,0.0,0.0,90,Snow,snow,2018-04-02 21:00:00,2702,2018,4,21,0,Monday,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-1.7699999999999818,0,0,0,1,-0.7773549002777973,1.0415160526116827,Low,Medium,0,0,0,0,0,0,0,0,1,0,0
None,271.53,0.0,0.0,90,Snow,snow,2018-04-02 22:00:00,2359,2018,4,22,0,Monday,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-1.6200000000000045,0,0,0,1,-0.7655533458151162,1.0415160526116827,Low,Medium,0,0,0,0,0,0,0,0,1,0,0
None,271.53,0.0,0.0,90,Mist,mist,2018-04-02 22:00:00,2359,2018,4,22,0,Monday,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-1.6200000000000045,0,0,1,0,-0.7655533458151162,1.0415160526116827,Low,Medium,0,0,0,0,0,1,0,0,0,0,0
None,271.61,0.0,0.0,90,Snow,light snow,2018-04-02 23:00:00,1040,2018,4,23,0,Monday,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,-1.5399999999999636,0,0,0,1,-0.7592591834350155,1.0415160526116827,Low,Low,0,0,0,0,0,0,0,0,1,0,0
None,271.61,0.0,0.0,90,Snow,light snow,2018-04-03 00:00:00,552,2018,4,0,1,Tuesday,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-1.5399999999999636,0,0,0,1,-0.7592591834350155,1.0415160526116827,Low,Low,0,0,0,0,0,0,0,0,1,0,0
None,271.58,0.0,0.0,90,Snow,light snow,2018-04-03 01:00:00,346,2018,4,1,1,Tuesday,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.5699999999999932,0,0,0,1,-0.7616194943275544,1.0415160526116827,Low,Low,0,0,0,0,0,0,0,0,1,0,0
None,271.58,0.0,0.0,90,Clouds,overcast clouds,2018-04-03 02:00:00,277,2018,4,2,1,Tuesday,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-1.5699999999999932,0,0,0,0,-0.7616194943275544,1.0415160526116827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,271.43,0.0,0.0,90,Snow,light snow,2018-04-03 03:00:00,329,2018,4,3,1,Tuesday,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,-1.7199999999999704,0,0,0,1,-0.7734210487902354,1.0415160526116827,Low,Low,0,0,0,0,0,0,0,0,1,0,0
None,271.15,0.0,0.0,90,Snow,light snow,2018-04-03 04:00:00,836,2018,4,4,1,Tuesday,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-2.0,0,0,0,1,-0.7954506171205791,1.0415160526116827,Low,Low,0,0,0,0,0,0,0,0,1,0,0
None,271.15,0.0,0.0,90,Mist,mist,2018-04-03 04:00:00,836,2018,4,4,1,Tuesday,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-2.0,0,0,1,0,-0.7954506171205791,1.0415160526116827,Low,Low,0,0,0,0,0,1,0,0,0,0,0
None,271.22,0.0,0.0,90,Mist,mist,2018-04-03 05:00:00,2555,2018,4,5,1,Tuesday,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-1.92999999999995,0,0,1,0,-0.7899432250379897,1.0415160526116827,Low,Medium,0,0,0,0,0,1,0,0,0,0,0
None,271.22,0.0,0.0,90,Snow,light snow,2018-04-03 05:00:00,2555,2018,4,5,1,Tuesday,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-1.92999999999995,0,0,0,1,-0.7899432250379897,1.0415160526116827,Low,Medium,0,0,0,0,0,0,0,0,1,0,0
None,271.08,0.0,0.0,90,Snow,light snow,2018-04-03 06:00:00,4311,2018,4,6,1,Tuesday,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-2.069999999999993,0,0,0,1,-0.8009580092031638,1.0415160526116827,Low,High,0,0,0,0,0,0,0,0,1,0,0
None,271.08,0.0,0.0,90,Mist,mist,2018-04-03 06:00:00,4311,2018,4,6,1,Tuesday,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-2.069999999999993,0,0,1,0,-0.8009580092031638,1.0415160526116827,Low,High,0,0,0,0,0,1,0,0,0,0,0
None,270.86,0.0,0.0,90,Snow,light snow,2018-04-03 07:00:00,4096,2018,4,7,1,Tuesday,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-2.2899999999999636,0,0,0,1,-0.8182669557484297,1.0415160526116827,Low,High,0,0,0,0,0,0,0,0,1,0,0
None,270.86,0.0,0.0,90,Mist,mist,2018-04-03 07:00:00,4096,2018,4,7,1,Tuesday,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-2.2899999999999636,0,0,1,0,-0.8182669557484297,1.0415160526116827,Low,High,0,0,0,0,0,1,0,0,0,0,0
None,270.94,0.0,0.0,90,Snow,light snow,2018-04-03 08:00:00,4790,2018,4,8,1,Tuesday,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-2.2099999999999795,0,0,0,1,-0.8119727933683334,1.0415160526116827,Medium,High,0,0,0,0,0,0,0,0,1,0,0
None,270.94,0.0,0.0,90,Mist,mist,2018-04-03 08:00:00,4790,2018,4,8,1,Tuesday,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-2.2099999999999795,0,0,1,0,-0.8119727933683334,1.0415160526116827,Medium,High,0,0,0,0,0,1,0,0,0,0,0
None,271.36,0.0,0.0,90,Snow,light snow,2018-04-03 09:00:00,3893,2018,4,9,1,Tuesday,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-1.7899999999999636,0,0,0,1,-0.7789284408728202,1.0415160526116827,Low,High,0,0,0,0,0,0,0,0,1,0,0
None,271.36,0.0,0.0,90,Mist,mist,2018-04-03 09:00:00,3893,2018,4,9,1,Tuesday,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-1.7899999999999636,0,0,1,0,-0.7789284408728202,1.0415160526116827,Low,High,0,0,0,0,0,1,0,0,0,0,0
None,271.41,0.0,0.0,90,Snow,light snow,2018-04-03 10:00:00,3403,2018,4,10,1,Tuesday,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-1.7399999999999523,0,0,0,1,-0.7749945893852583,1.0415160526116827,Low,High,0,0,0,0,0,0,0,0,1,0,0
None,271.41,0.0,0.0,90,Mist,mist,2018-04-03 10:00:00,3403,2018,4,10,1,Tuesday,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-1.7399999999999523,0,0,1,0,-0.7749945893852583,1.0415160526116827,Low,High,0,0,0,0,0,1,0,0,0,0,0
None,271.87,0.0,0.0,90,Mist,mist,2018-04-03 11:00:00,3587,2018,4,11,1,Tuesday,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-1.2799999999999727,0,0,1,0,-0.7388031556996993,1.0415160526116827,Low,High,0,0,0,0,0,1,0,0,0,0,0
None,271.87,0.0,0.0,90,Snow,light snow,2018-04-03 11:00:00,3587,2018,4,11,1,Tuesday,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-1.2799999999999727,0,0,0,1,-0.7388031556996993,1.0415160526116827,Low,High,0,0,0,0,0,0,0,0,1,0,0
None,272.15,0.0,0.0,90,Snow,snow,2018-04-03 12:00:00,3822,2018,4,12,1,Tuesday,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-1.0,0,0,0,1,-0.7167735873693601,1.0415160526116827,Low,High,0,0,0,0,0,0,0,0,1,0,0
None,272.15,0.0,0.0,90,Mist,mist,2018-04-03 12:00:00,3822,2018,4,12,1,Tuesday,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-1.0,0,0,1,0,-0.7167735873693601,1.0415160526116827,Low,High,0,0,0,0,0,1,0,0,0,0,0
None,272.15,0.0,0.0,90,Fog,fog,2018-04-03 12:00:00,3822,2018,4,12,1,Tuesday,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-1.0,0,0,1,1,-0.7167735873693601,1.0415160526116827,Low,High,0,0,0,1,0,0,0,0,0,0,0
None,272.15,0.0,0.0,90,Snow,snow,2018-04-03 13:00:00,3917,2018,4,13,1,Tuesday,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.0,0,0,0,1,-0.7167735873693601,1.0415160526116827,Low,High,0,0,0,0,0,0,0,0,1,0,0
None,272.15,0.0,0.0,90,Mist,mist,2018-04-03 13:00:00,3917,2018,4,13,1,Tuesday,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.0,0,0,1,0,-0.7167735873693601,1.0415160526116827,Low,High,0,0,0,0,0,1,0,0,0,0,0
None,272.15,0.0,0.0,90,Fog,fog,2018-04-03 13:00:00,3917,2018,4,13,1,Tuesday,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.0,0,0,1,1,-0.7167735873693601,1.0415160526116827,Low,High,0,0,0,1,0,0,0,0,0,0,0
